,countryiso3code,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Unnamed: 0,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
711,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,511,2009,62.8,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
712,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,512,2008,62.346000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
713,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,513,2007,61.893,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
714,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,514,2006,61.441,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
715,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,515,2005,60.988,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
716,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,516,2004,60.533,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
717,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,517,2003,60.076,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
718,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,518,2002,59.617,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
719,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,519,2001,59.156000000000006,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
720,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,520,2000,58.695,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
721,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,521,1999,58.231,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
722,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,522,1998,57.766000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
723,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,523,1997,57.299,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
724,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,524,1996,56.832,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
725,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,525,1995,56.413000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
726,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,526,1994,55.996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
727,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,527,1993,55.58,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
728,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,528,1992,55.162,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
729,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,529,1991,54.743,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
730,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,530,1990,54.324,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
731,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,531,1989,53.905,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
732,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,532,1988,53.485,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
733,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,533,1987,53.06399999999999,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
734,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,534,1986,52.641999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
735,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,535,1985,52.221000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
736,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,536,1984,51.56,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
737,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,537,1983,50.633,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
738,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,538,1982,49.707,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
739,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,539,1981,48.781000000000006,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
740,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,540,1980,47.857,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
741,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,541,1979,46.931999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
742,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,542,1978,46.01,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
743,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,543,1977,45.091,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
744,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,544,1976,44.177,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
745,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,545,1975,43.263999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
746,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,546,1974,42.357,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
747,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,547,1973,41.513999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
748,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,548,1972,40.715,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
749,COG,WOMENPOLVOICE,POLREPRES,PC,A,2019,11.3,549,1971,39.919000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CG,"Congo, Rep."
750,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,600,2020,51.706,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
751,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,601,2019,51.239,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
752,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,602,2018,50.778999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
753,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,603,2017,50.326,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
754,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,604,2016,49.881,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
755,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,605,2015,49.443999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
756,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,606,2014,49.013999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
757,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,607,2013,48.593,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
758,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,608,2012,48.172,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
759,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,609,2011,47.751000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
760,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,610,2010,47.33,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
761,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,611,2009,46.91,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
762,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,612,2008,46.49100000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
763,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,613,2007,46.071000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
764,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,614,2006,45.652,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
765,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,615,2005,45.233999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
766,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,616,2004,44.817,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
767,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,617,2003,44.398999999999994,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
768,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,618,2002,43.983000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
769,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,619,2001,43.568000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
770,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,620,2000,43.155,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
771,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,621,1999,42.74100000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
772,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,622,1998,42.342,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
773,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,623,1997,41.964,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
774,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,624,1996,41.586999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
775,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,625,1995,41.21,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
776,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,626,1994,40.835,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
777,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,627,1993,40.461,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
778,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,628,1992,40.088,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
779,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,629,1991,39.716,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
780,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,630,1990,39.345,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
781,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,631,1989,38.976,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
782,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,632,1988,38.608000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
783,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,633,1987,38.346,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
784,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,634,1986,38.126999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
785,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,635,1985,37.91,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
786,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,636,1984,37.693000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
787,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,637,1983,37.476,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
788,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,638,1982,37.26,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
789,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,639,1981,37.044000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
790,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,640,1980,36.829,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
791,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,641,1979,36.614000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
792,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,642,1978,36.4,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
793,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,643,1977,34.983000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
794,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,644,1976,33.594,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
795,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,645,1975,32.229,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
796,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,646,1974,31.320999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
797,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,647,1973,30.513,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
798,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,648,1972,29.719,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
799,CIV,WOMENPOLVOICE,POLREPRES,PC,A,2019,10.6,649,1971,28.934,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CI,Cote d'Ivoire
800,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,550,2020,45.638000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
801,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,551,2019,45.04600000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
802,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,552,2018,44.46,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
803,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,553,2017,43.88,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
804,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,554,2016,43.306999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
805,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,555,2015,42.74,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
806,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,556,2014,42.18,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
807,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,557,2013,41.626999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
808,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,558,2012,41.082,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
809,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,559,2011,40.544000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
810,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,560,2010,40.013000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
811,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,561,2009,39.491,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
812,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,562,2008,38.976,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
813,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,563,2007,38.47,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
814,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,564,2006,37.971,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
815,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,565,2005,37.481,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
816,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,566,2004,37.0,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
817,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,567,2003,36.525999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
818,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,568,2002,36.055,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
819,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,569,2001,35.586999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
820,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,570,2000,35.122,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
821,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,571,1999,34.659,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
822,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,572,1998,34.199,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
823,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,573,1997,33.742,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
824,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,574,1996,33.289,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
825,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,575,1995,32.838,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
826,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,576,1994,32.39,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
827,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,577,1993,31.945999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
828,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,578,1992,31.506,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
829,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,579,1991,31.066999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
830,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,580,1990,30.633000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
831,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,581,1989,30.201999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
832,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,582,1988,29.775,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
833,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,583,1987,29.35,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
834,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,584,1986,28.93,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
835,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,585,1985,28.513,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
836,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,586,1984,28.1,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
837,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,587,1983,27.84,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
838,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,588,1982,27.583000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
839,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,589,1981,27.326999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
840,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,590,1980,27.072,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
841,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,591,1979,26.819000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
842,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,592,1978,26.566999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
843,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,593,1977,26.316999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
844,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,594,1976,26.068,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
845,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,595,1975,25.820999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
846,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,596,1974,25.575,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
847,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,597,1973,25.331,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
848,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,598,1972,25.089000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
849,COD,WOMENPOLVOICE,POLREPRES,PC,A,2019,8.9,599,1971,24.846999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),CD,"Congo, Dem. Rep."
850,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,650,2020,73.1,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
851,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,651,2019,72.627,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
852,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,652,2018,72.143,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
853,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,653,2017,71.646,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
854,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,654,2016,71.138,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
855,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,655,2015,70.616,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
856,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,656,2014,70.083,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
857,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,657,2013,69.544,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
858,GNQ,WOMENPOLVOICE,POLREPRES,PC,A,2019,20.0,658,2012,69.0,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GQ,Equatorial Guinea
